Price,Close,High,Low,Open,Volume
Ticker,SURANASOL.NS,SURANASOL.NS,SURANASOL.NS,SURANASOL.NS,SURANASOL.NS
Date,,,,,
2005-12-01,26.819339752197266,27.344351637429263,26.731837493164136,27.344351637429263,21900
2005-12-02,26.77558708190918,27.34434921171962,26.68808483063835,27.125594418025866,27800
2005-12-05,26.294326782226562,26.99434315664654,25.944319429499927,26.81933864579987,38500
2005-12-06,26.688085556030273,27.03809290166029,25.944318903462324,27.03809290166029,31500
2005-12-07,26.906841278076172,27.38810118619491,26.294327150500756,26.294327150500756,51100
2005-12-08,27.300601959228516,27.82561218735587,26.863092323144514,27.82561218735587,34800
2005-12-09,27.125593185424805,27.65060500022634,26.994340648966062,27.344347969178234,50900
2005-12-12,26.906841278076172,27.563105699492663,26.819339021427293,27.563105699492663,33800
2005-12-13,26.556833267211914,27.12559541798932,26.425580719950467,26.688085814473364,34200
2005-12-14,26.031822204589844,27.03809398962938,24.106779222714152,24.106779222714152,45100
2005-12-15,25.725563049316406,26.250574880724212,25.68181275876851,26.20682459017631,39000
2005-12-16,25.638063430786133,26.20682728008728,25.375558322621583,26.20682728008728,33400
2005-12-19,25.550559997558594,26.11932211460369,25.244302959467664,25.375555498944752,15000
2005-12-20,25.288053512573242,25.594310553848512,25.20055126235651,25.463058013006712,20100
2005-12-21,26.163074493408203,27.738110099770267,24.93804791221552,25.156802718463027,213100
2005-12-22,26.163074493408203,27.03809371839822,26.031821943453043,27.03809371839822,54700
2005-12-23,25.50680923461914,26.425580391979693,25.288054435576154,26.425580391979693,48800
2005-12-26,25.025550842285156,26.031822644322766,24.98179887847766,25.113053100933374,37600
2005-12-27,25.069297790527344,26.031819169233486,24.588037935657542,24.588037935657542,72500
2005-12-28,25.069297790527344,25.638059892364346,24.93804525455981,25.069297790527344,55800
2005-12-29,25.419307708740234,25.85681731934827,25.025550060573032,25.463059671181068,46000
2005-12-30,25.638063430786133,26.163075316082,25.375558322621583,25.463060581665356,49100
2006-01-02,26.513080596923828,26.90683989715173,25.988070421908816,25.988070421908816,51800
2006-01-03,27.16934585571289,27.650607423528168,26.55683340890258,26.7755882118277,105500
2006-01-04,26.863088607788086,27.563103261118755,26.775586358880105,27.519352971148056,45700
2006-01-05,27.081846237182617,28.00061577470337,26.81933946291472,27.21309878983319,100300
2006-01-06,29.663150787353516,30.97567952417565,26.775586564964865,27.08184360401668,392200
2006-01-09,29.05063819885254,30.581921803663242,28.875633690716075,30.18816249483953,151300
2006-01-10,27.781858444213867,29.48814648081522,27.60685394390777,28.875632398710476,107900
2006-01-12,27.475603103637695,28.219369772520732,27.344350554768152,27.825610456945387,53100
2006-01-13,27.51935386657715,28.175618251290754,27.30059907167261,27.5631041579714,38700
2006-01-16,26.819339752197266,27.650608709561823,26.64433690309778,27.563106450528696,40400
2006-01-17,26.819339752197266,26.819339752197266,26.819339752197266,26.819339752197266,0
2006-01-18,26.11932373046875,26.775588137420392,25.81306667343131,25.9443192210283,41400
2006-01-19,27.0380916595459,27.563103488355512,26.250574750814774,26.250574750814774,77300
2006-01-20,27.0380916595459,27.0380916595459,27.0380916595459,27.0380916595459,0
2006-01-23,26.77558708190918,28.438123180188406,26.381827785673764,26.381827785673764,155600
2006-01-24,27.125593185424805,27.91311007314383,26.90683840167138,27.388098258342296,74600
2006-01-25,26.425579071044922,27.65060555065696,26.119322033900268,27.344348513512305,64400
2006-01-27,25.98807144165039,26.7755884040408,25.900569186058856,26.163074283866756,51000
2006-01-30,25.550559997558594,26.77558648095571,25.28805324963783,26.294324944250942,87800
2006-01-31,24.544286727905273,25.419305886389832,24.369283897588318,25.419305886389832,68400
2006-02-01,22.969253540039062,25.331806000315453,22.83800099646074,25.331806000315453,63900
2006-02-02,22.444242477416992,23.14425884912716,22.312989929273428,22.838001790814378,54800
2006-02-03,21.962984085083008,22.706750800892156,21.48172248357506,22.706750800892156,74500
2006-02-06,22.006731033325195,22.662995388209445,21.481719215624484,22.22548581828661,41000
2006-02-07,21.569223403930664,22.181737524515594,21.48172114828043,21.91923075756489,43800
2006-02-08,22.181737899780273,22.400492708123338,21.306718666408006,21.306718666408006,48500
2006-02-10,22.969253540039062,24.063027518136163,21.74422701836364,21.74422701836364,105200
2006-02-13,22.925500869750977,23.97552277839389,22.837998626789116,23.10050368670823,57400
2006-02-14,22.750499725341797,23.406764140495888,22.750499725341797,22.881752274579274,29400
2006-02-15,22.79425048828125,23.494266880244574,22.487995090074463,23.144259518746285,58200
2006-02-16,22.66299819946289,22.96925527019214,22.57549594083071,22.92550497535943,19900
2006-02-17,21.39422035217285,22.838001714885326,21.262966135498967,22.662997205297945,48700
2006-02-20,21.481721878051758,21.787978948748307,21.306719029772847,21.52547384184656,26800
2006-02-21,21.481721878051758,21.481721878051758,21.481721878051758,21.481721878051758,0
2006-02-22,20.650453567504883,22.09423492166172,20.344196512025146,22.09423492166172,52200
2006-02-23,20.519201278686523,21.39422049451168,20.431699023310667,21.219215983759966,38200
2006-02-24,20.606700897216797,20.91295794216431,20.212943269969955,20.606700897216797,42400
2006-02-27,21.175466537475586,21.744228716716435,20.3879478765625,20.3879478765625,33200
2006-02-28,20.737957000732422,21.612976255295532,20.562952482233086,21.612976255295532,20400
2006-03-01,20.300445556640625,21.437969818181998,20.212943305222066,20.86920768741131,31300
2006-03-02,20.431697845458984,20.65045263680444,20.256693344795977,20.431697845458984,43100
2006-03-03,20.34419822692871,20.737957569875352,20.125443407284315,20.125443407284315,52900
2006-03-06,20.037939071655273,20.43169837384682,19.906686527246976,20.300445829438523,89300
2006-03-07,20.781705856323242,21.61297475816284,19.819184409184412,19.95043695448365,73500
2006-03-08,20.56295394897461,21.131716171216695,20.475451683483463,21.087965872954573,40900
2006-03-09,20.3879451751709,20.694202206173014,19.906685318572258,20.3879451751709,50900
2006-03-10,20.519201278686523,20.869208631223245,19.95043745322681,19.95043745322681,58900
2006-03-13,20.431697845458984,20.781705177818395,20.30044530444503,20.519200095790488,51100
2006-03-14,20.256694793701172,20.73795637046445,20.256694793701172,20.562951857283853,33800
2006-03-16,20.21294403076172,23.275511257575108,19.775434426931234,23.275511257575108,35200
2006-03-17,20.21294403076172,20.912958729303817,19.819184719727605,20.78170618194801,40500
2006-03-20,20.21294403076172,20.475449125473332,19.90668697428704,19.90668697428704,48300
2006-03-21,20.037939071655273,20.56295091825512,19.906686527246976,20.16919161606357,43500
2006-03-22,19.2066707611084,20.21294243677067,18.725409233467097,19.600428372124128,50500
2006-03-23,19.2066707611084,19.687930619783142,18.725409233467097,19.250421050454626,58700
2006-03-24,19.819183349609375,20.08169009514035,18.812911664157077,19.250421237742128,47600
2006-03-27,19.600431442260742,20.51920268314337,19.425428588497493,20.21294560284916,101300
2006-03-28,19.819183349609375,20.387945461476622,19.60042856281685,20.125440384912224,56100
2006-03-29,19.819183349609375,19.819183349609375,19.819183349609375,19.819183349609375,0
2006-03-30,20.606700897216797,21.000460193430264,19.906686225022437,21.000460193430264,44500
2006-03-31,20.475446701049805,20.825454008877756,20.081689105605793,20.212941637420464,43200
2006-04-03,21.52547264099121,21.74422744086111,20.475448934029036,20.475448934029036,65000
2006-04-04,21.350467681884766,22.61924616187852,21.175464847070664,22.61924616187852,34600
2006-04-05,23.23175811767578,23.625517408741448,21.219214709702968,21.219214709702968,136500
2006-04-07,22.13798713684082,24.06303022220386,21.962984282059434,24.06303022220386,76300
2006-04-10,22.750499725341797,23.188009335444523,21.70047599350857,21.70047599350857,42700
2006-04-12,22.750499725341797,22.750499725341797,22.750499725341797,22.750499725341797,0
2006-04-13,22.619247436523438,23.713021474373058,22.48799488577483,22.750499987272047,55600
2006-04-17,22.750499725341797,23.188009335444523,22.531744920290436,22.531744920290436,31100
2006-04-18,22.706748962402344,25.37555686125836,22.400491907869682,25.37555686125836,83900
2006-04-19,22.356739044189453,23.18800792023744,22.181736212209135,22.794248627590157,32600
2006-04-20,22.0942325592041,22.444239869913044,21.219213447948494,21.219213447948494,19700
2006-04-21,22.13798713684082,23.538018319926046,21.744229461857582,21.875482020185327,55800
2006-04-24,22.225488662719727,22.487995439649158,21.74422874179926,22.13798640374325,41700
2006-04-25,22.444242477416992,24.063028355098794,21.744227774673526,21.875480322817086,145900
2006-04-26,22.925500869750977,23.62551547551292,22.575491897903536,23.01300144374637,128300
2006-04-27,23.669267654418945,25.24430314672719,23.231758073605533,23.40676257351754,187700
2006-04-28,23.669267654418945,23.669267654418945,23.669267654418945,23.669267654418945,0
2006-05-02,23.31926155090332,24.281783013145674,22.838001654265486,23.888023702102583,58600
2006-05-03,23.494266510009766,24.06302867210248,22.225487966984947,24.019278378467163,51200
2006-05-04,24.67554473876953,25.769318855399973,23.625520919217564,24.019280268791267,246200
2006-05-05,29.619400024414062,29.619400024414062,24.76304389596796,25.769317360049065,1300000
2006-05-08,35.56953048706055,35.56953048706055,30.713171438043013,31.019430149367782,1444800
2006-05-09,38.71959686279297,41.650909640396144,36.31329423290188,39.200856721184564,2943500
2006-05-10,35.61328125,38.719598667611564,35.13202136917566,38.500843872879294,741200
2006-05-11,36.313297271728516,38.5008453001459,35.875787666045035,36.663306291448656,716600
2006-05-12,35.1757698059082,36.75080357735091,34.73826023951117,36.70705328829783,311400
2006-05-15,31.938199996948242,35.78828571531531,31.67569491113532,34.82576261675691,338600
2006-05-16,30.800676345825195,34.82576330951258,28.744379233864613,34.82576330951258,242600
2006-05-17,32.375709533691406,32.375709533691406,31.500690357105153,31.500690357105153,87800
2006-05-18,30.756927490234375,33.2507309784443,30.75692749023438,32.813221360306876,81000
2006-05-19,29.22564125061035,30.625670570068788,29.22564125061035,29.40064241209276,40400
2006-05-22,27.781858444213867,28.438122816911832,27.781858444213867,27.82560873480709,7700
2006-05-23,26.425579071044922,26.425579071044922,26.425579071044922,26.425579071044922,29000
2006-05-24,25.33180809020996,27.563106522025297,25.113053276543095,25.113053276543095,117700
2006-05-25,24.85054588317871,25.769317079200327,24.063028907279282,24.063028907279282,48200
2006-05-26,26.11932373046875,26.11932373046875,24.15053050961382,24.15053050961382,38900
2006-05-29,26.206823348999023,27.038090512805812,25.81306407685029,26.42557812931131,64500
2006-05-30,25.769315719604492,26.906839994891286,25.638061506407315,25.638061506407315,54300
2006-05-31,25.769315719604492,25.769315719604492,25.769315719604492,25.769315719604492,0
2006-06-01,23.45051383972168,25.375556742982916,23.31926129380993,25.375556742982916,31400
2006-06-02,22.356739044189453,23.100505669763976,22.312988753436027,22.40049100390949,63200
2006-06-05,21.744226455688477,22.662995905928394,21.612973915506572,21.700474496316776,40600
2006-06-06,21.350467681884766,22.094234319502945,20.781705548047324,21.437969933775133,54900
2006-06-07,20.56295394897461,21.78798065894993,20.3441991197302,20.650456214465752,61200
2006-06-08,19.556678771972656,19.862935815088697,19.556678771972656,19.644181022715326,116300
2006-06-09,20.037939071655273,20.475448665660704,18.637908037044575,18.812912542233406,93800
2006-06-12,20.12544059753418,20.562950175741445,19.381673980788513,19.381673980788513,45100
2006-06-13,19.119169235229492,19.994188406919935,18.812912191344513,19.425426279114472,33400
2006-06-14,19.119169235229492,19.994188406919935,18.987916693269252,19.337924028152106,45100
2006-06-15,19.119169235229492,19.119169235229492,19.119169235229492,19.119169235229492,0
2006-06-16,19.119169235229492,19.119169235229492,19.119169235229492,19.119169235229492,0
2006-06-19,20.781705856323242,21.87547984876131,20.212943714048784,21.87547984876131,22400
2006-06-20,20.650453567504883,20.869208368709455,20.125441710820574,20.125441710820574,22500
2006-06-21,21.787975311279297,22.269236818875655,21.08796069709649,21.131710984620486,38400
2006-06-22,23.84427261352539,23.975525156503764,22.750498640427896,22.750498640427896,80200
