Price,Close,High,Low,Open,Volume
Ticker,WORTHPERI.NS,WORTHPERI.NS,WORTHPERI.NS,WORTHPERI.NS,WORTHPERI.NS
Date,,,,,
2017-09-27,40.462738037109375,40.462738037109375,40.462738037109375,40.462738037109375,186000
2017-09-28,48.539608001708984,48.539608001708984,48.539608001708984,48.539608001708984,519000
2017-09-29,55.91072082519531,58.22399500119524,47.4809811838517,57.59666336905399,3738000
2017-10-03,65.20304107666016,65.67353686061844,57.24379929343458,58.18479086135115,747000
2017-10-04,60.26282501220703,71.7115845527909,58.694501623560505,65.55591644888906,1533000
2017-10-05,55.51864242553711,61.164603425598,54.49922997537258,55.98913817842917,429000
2017-10-06,60.61569595336914,61.04698125714067,56.42042647708938,56.42042647708938,378000
2017-10-09,60.145198822021484,62.732934774542926,59.28262216540729,62.69372429723729,132000
2017-10-10,57.83192443847656,61.12540113207079,57.63588401665122,61.12540113207079,117000
2017-10-11,55.087345123291016,58.81211223127155,53.40139670945908,58.81211223127155,285000
2017-10-12,56.616458892822266,57.94953705564236,55.51863755984727,55.51863755984727,54000
2017-10-13,57.00855255126953,57.910339692592004,55.283399223879606,56.4596417605579,51000
2017-10-16,55.832305908203125,57.40062917509286,54.26398264131339,57.40062917509286,36000
2017-10-17,57.086971282958984,57.47905211324667,55.04814617932005,57.47905211324667,30000
2017-10-18,56.145965576171875,57.47904379585682,54.9697232555146,57.47904379585682,33000
2017-10-19,57.43983840942383,57.87112969157617,56.06755558052975,56.06755558052975,51000
2017-10-23,61.12539291381836,61.94876496785475,59.5570697500752,59.5570697500752,132000
2017-10-24,60.06679153442383,61.16461922995902,60.06679153442383,61.125408747637195,9000
2017-10-25,57.00855255126953,59.125792706897805,56.34201631035428,59.125792706897805,57000
2017-10-26,58.96894836425781,59.16498875906276,57.322210244431844,57.322210244431844,27000
2017-10-27,56.7733039855957,57.91033597158695,56.655678542950064,57.24379977349972,27000
2017-10-30,58.14558410644531,58.851330746257005,57.63587786754363,57.9495437055353,69000
2017-10-31,59.792327880859375,60.380449138703895,58.890540755628685,59.98836830014088,63000
2017-11-01,61.478271484375,62.340848059735045,60.92935476719802,61.164605643513624,78000
2017-11-02,64.02680206298828,67.43790415817412,62.576104158447045,67.43790415817412,252000
2017-11-03,60.49806213378906,63.90916353060484,60.45885166493238,63.90916353060484,69000
2017-11-06,57.16537857055664,60.02756944356926,56.77329779295704,60.02756944356926,120000
2017-11-07,58.0279655456543,59.04737814425765,57.00855294705095,57.00855294705095,48000
2017-11-08,61.12539291381836,61.79193504455167,58.22399745396475,58.22399745396475,72000
2017-11-09,60.22361755371094,60.77252831965572,59.98836666391823,60.77252831965572,15000
2017-11-10,61.94877624511719,62.73293796973892,60.22362284402103,60.22362284402103,57000
2017-11-13,60.06679153442383,60.77253833745929,58.42005298246086,58.42005298246086,12000
2017-11-14,63.203433990478516,63.83076576505902,61.55669556055368,62.65452317472997,78000
2017-11-15,60.53728103637695,63.51709789877375,59.59628938650376,62.73293619631975,105000
2017-11-16,62.34084701538086,63.36025948543321,61.16460461886424,62.419261978612994,75000
2017-11-17,62.34084701538086,62.968178686594335,61.94876621654198,61.94876621654198,51000
2017-11-20,66.02642059326172,66.41850148985515,62.73294345494879,62.73294345494879,141000
2017-11-21,72.61336517333984,72.61336517333984,66.65373802850345,66.65373802850345,360000
2017-11-22,72.41732025146484,77.9848662371794,70.57454174683313,77.9848662371794,258000
2017-11-23,74.49534606933594,76.02445867453017,72.29969137106336,72.29969137106336,69000
2017-11-24,73.55437469482422,76.06368990692953,72.9270429004582,75.2795281553117,27000
2017-11-27,72.14287567138672,75.63239280807244,72.14287567138672,75.63239280807244,18000
2017-11-28,74.2601089477539,74.41694487387826,72.92703648043047,72.92703648043047,15000
2017-11-29,72.10365295410156,73.20148033319335,69.20225757898851,72.92702498408987,87000
2017-11-30,79.23953247070312,79.27873696129294,71.16266555710132,71.20187603036938,228000
2017-12-01,80.92547607421875,86.21856696234092,79.35715284810848,83.67004171991172,135000
2017-12-04,79.98448181152344,79.98448181152344,76.06367387958602,76.8478354659735,15000
2017-12-05,77.31832885742188,77.43595428831946,77.23991389771612,77.43595428831946,6000
2017-12-06,77.23992156982422,77.23992156982422,74.49535582876447,74.49535582876447,9000
2017-12-07,76.92625427246094,78.41616255759085,75.43634598733104,75.43634598733104,33000
2017-12-08,81.94490051269531,82.33698137639242,79.98449619420978,80.76865792160399,39000
2017-12-11,79.98448181152344,85.1599470851452,79.98448181152344,85.1599470851452,21000
2017-12-12,78.02408599853516,78.4945818029956,77.63200516437166,78.4945818029956,12000
2017-12-13,79.94526672363281,80.690223777299,79.20031565264439,79.20031565264439,6000
2017-12-14,75.2795181274414,77.63200306892395,75.2795181274414,77.63200306892395,9000
2017-12-15,79.00428009033203,79.00428009033203,75.35792750501186,75.35792750501186,12000
2017-12-18,80.45497131347656,80.45497131347656,80.45497131347656,80.45497131347656,3000
2017-12-19,81.51360321044922,82.49380529803365,75.75001613198856,75.75001613198856,33000
2017-12-20,81.55281066894531,81.55281066894531,81.55281066894531,81.55281066894531,6000
2017-12-21,83.8268814086914,85.00312388126609,79.9844881350784,79.9844881350784,36000
2017-12-22,87.3556137084961,87.66927958191503,82.33697768182974,82.41539265451473,63000
2017-12-26,88.8062973022461,91.35482239039003,87.04193377968491,90.02175012197054,45000
2017-12-27,87.7084732055664,88.61026023636595,87.04193704634177,87.12035200930734,21000
2017-12-28,88.64947509765625,88.68867958974072,85.55203305441705,87.04194135523149,39000
2017-12-29,90.25700378417969,91.66849713264023,89.47284214229684,89.47284214229684,36000
2018-01-01,87.7868881225586,90.0217534533152,87.55164323378507,90.0217534533152,72000
2018-01-02,86.3362045288086,88.76710467422161,84.6894661066049,85.86570869141885,60000
2018-01-03,86.84590911865234,87.04194954555675,85.6696665572259,85.6696665572259,33000
2018-01-04,89.39442443847656,89.39442443847656,89.15917356004081,89.15917356004081,15000
2018-01-05,90.10017395019531,90.10017395019531,89.39442727517141,89.78650809655375,15000
2018-01-08,89.39442443847656,89.39442443847656,89.39442443847656,89.39442443847656,9000
2018-01-09,90.1393814086914,93.31523855945876,88.88472393552014,93.27602808295893,90000
2018-01-10,88.10055541992188,90.1785848766588,87.04193844616633,90.1785848766588,45000
2018-01-11,88.61026000976562,88.68867497253068,88.61026000976562,88.68867497253068,12000
2018-01-12,86.76748657226562,87.43402276903649,86.33619527764291,87.1203569168271,36000
2018-01-15,86.3362045288086,86.64987041462815,86.2577895530235,86.4146195045937,21000
