Price,Close,High,Low,Open,Volume
Ticker,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS
Date,,,,,
2011-08-12,40.85160446166992,43.9532267033647,40.23944539254865,43.9532267033647,105565715
2011-08-16,40.239444732666016,41.87187446949344,39.99458043952012,41.545389861153716,13308231
2011-08-17,39.3007926940918,40.64755127030689,39.178362226522225,40.52511745517307,5165559
2011-08-18,37.790794372558594,39.586471400048374,37.66836390214422,39.300793607286174,4672853
2011-08-19,36.64809799194336,37.58674511031208,36.44404383391997,37.58674511031208,4512052
2011-08-22,36.4848518371582,37.056204115329024,36.23998753153201,36.72971614278439,3380959
2011-08-23,37.913230895996094,38.32133918829496,36.444041713233105,36.77052633853345,4524940
2011-08-24,38.566200256347656,39.34160326856511,37.54592961125701,37.87241755671173,3378386
2011-08-25,38.72945022583008,39.3416093601051,38.36215206721321,38.93350438644336,1871598
2011-08-26,37.668365478515625,39.09674111184492,37.38268767379818,38.933500477794354,1901977
2011-08-29,41.463768005371094,43.30025530534533,38.15809488249492,38.3621490269365,6680480
2011-08-30,40.647552490234375,43.096198738322215,40.19863071964665,42.85133444826987,11500293
2011-09-02,41.25971984863281,41.87188237079596,39.668099969060655,40.85161150052405,4097835
2011-09-05,42.035118103027344,42.44322637078143,40.4434985368379,40.81079329976508,5905788
2011-09-06,42.27998733520508,42.647285488620824,41.30053005618278,41.749448533662125,6387963
2011-09-07,42.52484893798828,43.01458089377453,41.91268985149343,42.44322861913951,5889352
2011-09-08,42.27998733520508,42.60647532658902,42.0759331774813,42.48404149292885,2463747
2011-09-09,41.58620071411133,42.606471408916114,41.46376689170897,42.36160711167586,1782319
2011-09-12,41.463768005371094,42.1575541050112,40.56593110885395,41.586201831061864,3165047
2011-09-13,40.97404098510742,42.075932068754376,40.892420663194564,41.953501585885085,1446916
2011-09-14,40.97404098510742,41.463769611713914,40.892420663194564,41.463769611713914,793188
2011-09-15,41.01485061645508,41.708636734014476,40.89242013516669,41.30052843459058,1028268
2011-09-16,40.85160446166992,41.34133640355717,40.72917398687145,41.09647210639577,1059501
2011-09-19,40.76998519897461,41.13728332799299,40.44350057684181,40.44350057684181,751076
2011-09-20,40.76998519897461,41.096473168671956,40.44350057684181,40.81079535829564,798160
2011-09-21,41.25971984863281,41.62701803144371,40.72918100463044,40.81080133522618,1423882
2011-09-22,40.076202392578125,41.055662952755426,39.99458207404857,40.8107953020377,1243443
2011-09-23,39.62728500366211,40.117013623045196,38.97431239529645,39.79052899264468,1533905
2011-09-26,38.93349838256836,40.03538934093323,38.52539012427555,39.586470926324,1173773
2011-09-27,40.0353889465332,40.19862957019076,39.30079274981714,39.50484687695335,1158416
2011-09-28,40.0353889465332,40.36187354141258,39.83133481939699,40.23944307366941,666812
2011-09-29,39.4232292175293,40.076201798784474,39.25998523532438,39.74971383437464,718018
2011-09-30,39.3007926940918,39.91295507463243,39.178362226522225,39.42322650922563,542247
2011-10-03,38.81106948852539,39.178367637086794,38.525395010513584,38.81106948852539,542652
2011-10-04,38.607017517089844,39.17836985299354,38.28053285911981,38.68863784469112,666690
2011-10-05,38.4029541015625,39.05592660780572,38.36214394759057,38.77025218243809,418531
2011-10-07,39.9129638671875,40.729180554382005,38.892696355759355,39.341611516638345,1516369
2011-10-10,40.647552490234375,40.72917280439704,39.994579934239994,39.994579934239994,1047465
2011-10-11,41.13728713989258,41.54539546604848,40.81079913994191,40.81079913994191,1262036
2011-10-12,41.1780891418457,41.422953419496245,40.72917074155902,41.218899296860094,772657
2011-10-13,41.30052947998047,41.54539379631983,41.13728548656599,41.54539379631983,764177
2011-10-14,41.34133529663086,41.46376576815122,40.97403718694105,41.300525139457406,632064
2011-10-17,41.95349884033203,42.52484775146073,40.81079432294572,41.34133642335318,1949593
2011-10-18,42.035118103027344,42.36160605625636,41.341335386871144,41.627009835273256,1593952
2011-10-19,42.40242004394531,42.688094518153854,42.11674222217209,42.11674222217209,1456018
2011-10-20,42.035118103027344,42.36160605625636,41.66781999253579,42.36160605625636,894392
2011-10-21,42.239173889160156,42.85133631473704,41.95349942958341,42.035119747301195,1953013
2011-10-24,41.055660247802734,42.76971025694487,40.89241627393443,42.56565947406487,555478
2011-10-25,41.055660247802734,41.871873422015646,40.239443726025506,41.21890087410673,595628
2011-10-28,42.320796966552734,42.769712055329045,41.95349884679594,42.4432274414287,970163
2011-10-31,41.79026412963867,42.524857184423766,41.70864379496206,42.44323684974716,401701
2011-11-01,41.42295837402344,41.831066668108846,41.21890422698073,41.70863618842198,297664
2011-11-02,42.239173889160156,42.85133631473704,40.81079489614742,41.382147162865415,4764922
2011-11-03,42.60647201538086,42.769712650821646,41.83106560677912,42.60647201538086,2282236
2011-11-04,42.239173889160156,42.85133631473704,42.15755357144237,42.60647201401919,791628
2011-11-08,41.79026412963867,42.27999283282873,41.70864379496206,42.27999283282873,387467
2011-11-09,40.933223724365234,42.03511461689141,40.89241357048724,41.871870653815364,575414
2011-11-11,40.117008209228516,40.81079088432224,40.076198054381386,40.81079088432224,848025
2011-11-14,39.9129638671875,40.81080088407546,39.79053337264732,40.81080088407546,329438
2011-11-15,38.32133865356445,40.15782259571873,38.15809466940988,40.15782259571873,1536523
2011-11-16,39.34159851074219,39.54565596264668,38.362141487958404,38.443761790669086,599336
2011-11-17,38.72945022583008,39.58647703089289,38.64782655304588,39.17836870966633,405696
2011-11-18,37.58673858642578,38.68862950947225,37.301064153803125,38.68862950947225,1367512
2011-11-21,36.56647872924805,38.03566469258771,36.44404489185398,37.8724240394821,1334108
2011-11-22,37.0153923034668,37.42349722958493,36.56647387192887,36.93376864019163,572352
2011-11-23,36.03593826293945,37.01539896557586,35.91350441977302,37.01539896557586,1112335
