Price,Close,High,Low,Open,Volume
Ticker,EMMBI.NS,EMMBI.NS,EMMBI.NS,EMMBI.NS,EMMBI.NS
Date,,,,,
2010-02-24,24.95159339904785,42.7362379266771,23.58013959489819,40.70117962069735,61482600
2010-02-25,25.969120025634766,28.092659287816176,24.42070573418033,25.61519709654414,12745026
2010-02-26,24.641910552978516,26.809689792742486,24.420708486412526,26.10184385478646,3024944
2010-03-02,23.226213455200195,25.39399405274058,23.09349257298371,24.774627685546875,1975827
2010-03-03,23.005014419555664,24.376466527204823,22.47412913388451,23.27045621857234,3071247
2010-03-04,22.960773468017578,23.75710051059278,22.65109026045008,22.65109026045008,1019700
2010-03-05,22.651092529296875,23.491659391018086,22.518371623513303,23.491659391018086,815200
2010-03-08,22.60685157775879,23.624382481322588,22.38564950092108,22.8280536545965,1481122
2010-03-09,22.695329666137695,23.44741696285102,22.562608775573622,22.562608775573622,1278000
2010-03-10,22.429887771606445,23.181975064517296,22.297166881713395,22.739570973115345,663900
2010-03-11,21.810518264770508,22.651086593869422,21.722037121554184,22.474124307436778,598719
2010-03-12,20.74875831604004,22.031729524328277,20.571795955347383,21.89900859762786,663968
2010-03-15,20.173625946044922,21.191156709061428,19.819703009518072,20.57179030441118,870550
2010-03-16,20.217870712280273,20.704514619549553,20.12938954160278,20.350591624477534,341300
2010-03-17,19.996667861938477,20.748755252375314,19.81970552737526,20.26210967614541,574765
2010-03-18,19.465778350830078,20.35058645768599,19.28881605440388,19.819701256044937,475166
2010-03-19,20.483306884765625,21.58931699396072,19.156094753731516,19.510017651146445,2164600
2010-03-22,19.73122215270996,20.439069724136175,19.68698241783732,20.439069724136175,343750
2010-03-23,20.52755355834961,21.19115979380094,19.731224725697672,19.95242680418145,1334340
2010-03-25,19.996667861938477,21.01419706658225,19.81970552737526,20.129388769041945,318200
2010-03-26,19.465778350830078,20.748750780826164,19.333057472329198,20.21786557918511,604388
2010-03-29,18.315528869628906,19.86394308897694,18.094326838293473,19.333057876244386,517400
2010-03-30,18.49249267578125,19.156098884392808,18.13856970204932,18.404011510438803,644670
2010-03-31,18.271289825439453,18.846414844131196,18.182808663878156,18.271289825439453,230500
2010-04-01,19.642742156982422,20.57179006553203,18.13856758466265,18.13856758466265,1277071
2010-04-05,19.642742156982422,20.394827755504647,19.37729869194135,19.952423668073852,418326
2010-04-06,19.59849739074707,19.99666167653446,19.465776524697063,19.731218256797074,169563
2010-04-07,19.377302169799805,20.04090842005074,19.156100086382825,19.686985424111167,206557
2010-04-08,19.333057403564453,19.952422063578087,19.244576255666068,19.37729713369488,226151
2010-04-09,19.244579315185547,19.68698343737372,19.200339578021847,19.465781376279633,152265
2010-04-12,19.06761932373047,19.77546701840276,18.934898408366287,19.200341926732648,216528
2010-04-13,18.84641456604004,19.244578943371803,18.669453933166402,18.757935093422102,125462
2010-04-15,18.71369171142578,19.51001869513032,18.625210560428034,18.934893745101352,425200
2010-04-16,18.448253631591797,18.890657787324752,18.359772462917622,18.802176618650577,118342
2010-04-19,17.873125076293945,18.40400860938899,17.519200470713795,18.138566842841467,168438
2010-04-20,17.9173641204834,18.271287024841985,17.78464324230362,18.271287024841985,135062
2010-04-21,17.96160316467285,18.404007200134128,17.873123707690567,18.315527743151844,167400
2010-04-22,17.78464698791504,18.182809706311133,17.607684654647077,17.696165821281056,123801
2010-04-23,17.6961612701416,18.050084158016944,17.519198982385205,17.7846424140198,109079
2010-04-26,17.563444137573242,17.96160683834172,17.386481812139824,17.78464620054611,97625
2010-04-27,17.165279388427734,17.74040440254301,17.076798227570514,17.474962607609122,119512
2010-04-28,16.722875595092773,17.032558820261453,16.015029669825342,16.324712894994022,111339
2010-04-29,16.63439178466797,17.165276987931318,16.545912323822026,16.81135408163493,80600
2010-04-30,16.50167465209961,16.899839066850877,16.368953743061827,16.368953743061827,93600
2010-05-03,16.19198989868164,16.590154276369617,16.01502926564969,16.23623132266795,107224
2010-05-04,15.70534610748291,16.413192017553794,15.572625210299341,15.970787901850048,133395
2010-05-05,15.26294231414795,15.43990463922218,15.08597998907372,15.218702576698295,126425
2010-05-06,15.21869945526123,15.484141200791239,15.085976894858765,15.085976894858765,78380
2010-05-07,14.422372817993164,15.041739225878533,14.245412192624267,15.041739225878533,92327
2010-05-10,14.51085376739502,14.732055811677375,14.422372612154543,14.555095188834091,83965
2010-05-11,14.201171875,14.599336266411814,14.112691555434305,14.422373939642602,72130
2010-05-12,15.838068008422852,16.280472152164485,13.979971110999362,13.979971110999362,866900
2010-05-13,15.21869945526123,16.324709541032032,15.130218310872074,16.015026379488717,223956
2010-05-14,14.51085376739502,15.21870132168116,14.333893144551734,14.997499277398802,85641
2010-05-17,13.9357271194458,14.422370883482573,13.758765673994363,14.333891426484952,118181
2010-05-18,14.289653778076172,14.732057930262048,13.803009885726874,13.935730793855054,137100
2010-05-19,13.493326187133789,14.333894723026772,13.404845022149603,14.333894723026772,117413
2010-05-20,13.360605239868164,13.89148969658372,13.227883492825082,13.89148969658372,95834
2010-05-21,13.227882385253906,13.626045905407056,12.696997972989324,13.360604121184192,88200
2010-05-24,13.404844284057617,13.84724839698122,13.272123387708088,13.449084864113754,128525
2010-05-25,12.741238594055176,13.803009180075534,11.767950015295064,13.803009180075534,109590
2010-05-26,13.00667953491211,13.803007369999872,12.78547749913531,12.82971807505443,158081
2010-05-27,13.227882385253906,13.537565591939051,12.918200022387614,13.139402071785902,73634
2010-05-28,13.227882385253906,13.537565591939051,13.183641806610478,13.272122963897335,84300
2010-05-31,13.449085235595703,13.714527879445525,13.09516227300854,13.272123754302122,118400
2010-06-01,13.758767127990723,14.333892941259348,13.272122468707677,13.316363045700466,166146
2010-06-02,13.847249031066895,14.555096656740687,13.758768710721858,13.803009292803836,89000
2010-06-03,13.803007125854492,14.289650920900735,13.714525975581292,14.15693003930972,54145
2010-06-04,13.714526176452637,14.289651130195713,13.493324141348563,13.979968787341287,53300
2010-06-07,13.404844284057617,13.935729557093492,13.095161911302423,13.183642227595815,40800
2010-06-08,13.272122383117676,13.71452646255493,13.183641229702697,13.71452646255493,43400
2010-06-09,13.272122383117676,13.58180557625128,13.006679766691558,13.272122383117676,71846
2010-06-10,13.183643341064453,13.449086000001236,13.13940360109078,13.183643341064453,39800
2010-06-11,13.272122383117676,13.58180557625128,13.272122383117676,13.272122383117676,69234
2010-06-14,13.360605239868164,13.493326143092323,13.227883492825082,13.272124075172776,39117
2010-06-15,13.272122383117676,13.493324422836304,13.227881806410187,13.360603536532652,43100
2010-06-16,14.51085376739502,15.262941055482562,12.873959145996885,13.316363234561598,478181
2010-06-17,14.289653778076172,14.953260006354984,14.068451701983236,14.687818190098623,135878
2010-06-18,13.758767127990723,14.599334715578445,13.626045397012353,14.422372407607286,76421
